id,ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
210,210,0.09069901790872328,0.08138658628485305,0.04593070104754231,0.06865284974093264,0.0743718592964824,0.10333333333333333,0.10237717908082408,0.0,0.0,0.041916167664670656,0.03906249999999999,0.033797216699801194,0.03151065801668212,0.0,0.0,0.14457831325301204,0.11863573815608414,0.14353387020369493
211,211,0.023108030040439053,0.011303692539562924,0.022562449637389202,0.022020725388601035,0.007035175879396985,0.1,0.007606973058637084,0.02869496855345912,0.0,0.0562874251497006,0.047991071428571425,0.04572564612326044,0.038924930491195546,0.3333333333333333,0.0,0.03614457831325301,0.040397090623157064,0.049265750828991
212,212,0.2510109763142692,0.08515448379804069,0.32554391619661566,0.20854922279792745,0.13366834170854272,0.056666666666666664,0.2624405705229794,0.0,0.0,0.041916167664670656,0.04241071428571428,0.03876739562624255,0.037998146431881374,0.0,0.0,0.04819277108433735,0.36475329270689993,0.3957839886309806
213,213,0.060947429231658,0.06103993971363979,0.040290088638195005,0.06606217616580311,0.04221105527638191,0.0,0.07099841521394612,0.0,0.0,0.011976047904191617,0.011160714285714284,0.008946322067594435,0.008341056533827619,0.6666666666666666,0.0,0.024096385542168676,0.024572439551798702,0.03019895783988631
214,214,0.04072790294627383,0.09419743782969103,0.0032232070910556,0.025906735751295335,0.0,0.0,0.001901743264659271,0.05621069182389937,0.0,0.05149700598802395,0.047991071428571425,0.05069582504970179,0.048192771084337345,0.0,0.0,0.024096385542168676,0.07833693729113426,0.07828043581241118
215,215,0.0439052570768342,0.0452147701582517,0.030620467365028204,0.038860103626943004,0.04120603015075377,0.0,0.05356576862123613,0.0,0.0,0.013173652694610776,0.011160714285714284,0.009940357852882704,0.008341056533827619,0.0,0.0,0.012048192771084338,0.01857676430115982,0.02297489341544292
218,218,0.006932409012131715,0.006028636021100226,0.0056406124093473006,0.0,0.010050251256281407,0.05,0.010142630744849446,0.0031446540880503146,0.0,0.049101796407185636,0.036830357142857144,0.039761431411530816,0.029657089898053757,0.3333333333333333,0.0,0.012048192771084338,0.011205032435620208,0.014092846991946944
219,219,0.01588677065280185,0.015071590052750565,0.022562449637389202,0.012953367875647668,0.007035175879396985,0.0,0.020602218700475437,0.0,0.0,0.022754491017964073,0.021205357142857144,0.01789264413518887,0.01668211306765524,0.3333333333333333,0.0,0.024096385542168676,0.010713583644584234,0.01350071056371388
220,220,0.07741190063547082,0.03617181612660136,0.088638195004029,0.06088082901554404,0.04924623115577889,0.0,0.026624405705229795,0.06682389937106918,0.0,0.05149700598802395,0.05245535714285714,0.041749502982107355,0.042632066728452274,0.3333333333333333,0.0,0.21686746987951808,0.1212895616276784,0.1467314069161535
221,221,0.09041016753321779,0.0587792012057272,0.08058017727639001,0.08678756476683938,0.054271356783919596,0.0,0.056735340729001583,0.041666666666666664,0.054901960784313725,0.19161676646706588,0.1919642857142857,0.19085487077534796,0.19184430027803526,0.0,0.0,0.14457831325301204,0.6177511303322194,0.6177167219327333
222,222,0.044771808203350666,0.03918613413715147,0.045124899274778404,0.023316062176165803,0.007035175879396985,0.06666666666666667,0.03486529318541997,0.01690251572327044,0.0,0.19999999999999998,0.19977678571428567,0.1650099403578529,0.16496756255792402,0.3333333333333333,0.0,0.12048192771084337,0.2712797326518577,0.3274514448128849
223,223,0.039283651068746386,0.03617181612660136,0.008058017727639,0.09326424870466321,0.01407035175879397,0.0,0.045641838351822506,0.0,0.0,0.05748502994011976,0.0546875,0.05765407554671968,0.05375347544022243,0.0,0.0,0.024096385542168676,0.08482406133280912,0.0847939365229749
224,224,0.01848642403235124,0.027128862094951016,0.019339242546333603,0.015544041450777202,0.0,0.0,0.0,0.02830188679245283,0.0,0.09221556886227546,0.08705357142857142,0.09145129224652088,0.0871177015755329,0.0,0.0,0.04819277108433735,0.06614900727344211,0.06608242539081004
225,225,0.0681686886192952,0.031650339110776186,0.1442385173247381,0.031088082901554404,0.04221105527638191,0.05,0.09572107765451664,0.0,0.0,0.03952095808383234,0.030133928571428572,0.031809145129224656,0.024096385542168676,0.3333333333333333,0.0,0.07228915662650602,0.08472577157460193,0.10267645665561345
226,226,0.1146735990756788,0.15749811605124342,0.029008863819500404,0.16191709844559585,0.020100502512562814,0.0,0.03232963549920761,0.11320754716981132,0.0,0.162874251497006,0.15848214285714282,0.1620278330019881,0.15755329008341057,0.0,0.0,0.07228915662650602,0.6647336347552585,0.6647323543344387
227,227,0.025707683419988445,0.02637528259231349,0.0,0.05310880829015544,0.020100502512562814,0.0,0.008874801901743265,0.026729559748427674,0.0,0.6730538922155689,0.6395089285714286,0.6719681908548708,0.6394810009267841,0.0,0.0,0.04819277108433735,0.6521525457047376,0.6521790620558977
228,228,0.021374927787406125,0.033157498116051246,0.008058017727639,0.0038860103626943004,0.02512562814070352,0.0,0.004754358161648178,0.024764150943396228,0.01568627450980392,0.05508982035928144,0.05245535714285714,0.055666003976143144,0.051899907321594066,0.0,0.0,0.024096385542168676,0.0455081580499312,0.045476077688299386
229,229,0.04997111496244945,0.02260738507912585,0.04754230459307011,0.050518134715025906,0.02914572864321608,0.0,0.0,0.06171383647798742,0.0,0.06227544910179641,0.06808035714285714,0.06163021868787276,0.06765523632993513,0.0,0.0,0.04819277108433735,0.11549046589345391,0.11546660350544766
230,230,0.2342576545349509,0.346646571213263,0.0789685737308622,0.25777202072538863,0.17587939698492464,0.0,0.21711568938193343,0.08333333333333333,0.13725490196078433,0.03353293413173653,0.026785714285714288,0.026838966202783303,0.02131603336422614,1.0,0.0,0.12048192771084337,0.2477884804403381,0.2991473235433444
232,232,0.02772963604852686,0.07234363225320271,0.007252215954875101,0.0,0.0,0.0,0.006656101426307449,0.0330188679245283,0.0,0.019161676646706587,0.017857142857142853,0.014910536779324057,0.013901760889712698,0.0,0.0,0.08433734939759036,0.016414389620601533,0.02036949313121743
233,233,0.013287117273252455,0.00904295403165034,0.008058017727639,0.018134715025906734,0.01507537688442211,0.0,0.0028526148969889066,0.01650943396226415,0.0,0.5077844311377246,0.5100446428571428,0.5069582504970179,0.5106580166821131,0.0,0.0,0.0,0.27491645370552387,0.27486972998578874
234,234,0.015309069901790873,0.020346646571213264,0.0032232070910556,0.0,0.031155778894472363,0.023333333333333334,0.021870047543581617,0.0,0.0,0.15449101796407183,0.12834821428571427,0.1540755467196819,0.128822984244671,0.0,0.0,0.08433734939759036,0.09367013957145666,0.09367598294647086
235,235,0.028885037550548817,0.0,0.08460918614020951,0.0,0.0,0.0,0.0,0.041273584905660375,0.0,0.02395209580838323,0.0234375,0.02385685884691849,0.023169601482854497,0.0,0.0,0.0,0.026439944957735405,0.026409284699194693
236,236,0.12333911034084344,0.020346646571213264,0.26913779210314265,0.019430051813471502,0.0,0.2,0.13819334389857368,0.0,0.0,0.20958083832335328,0.19531249999999997,0.1729622266401591,0.1612604263206673,0.3333333333333333,0.0,0.1686746987951807,0.7598781206998231,0.916153481762198
237,237,0.049104563835932986,0.0452147701582517,0.035455278001611606,0.007772020725388601,0.03819095477386935,0.13333333333333333,0.059587955625990494,0.0,0.0,0.04790419161676647,0.04241071428571428,0.04771371769383698,0.042632066728452274,0.0,0.0,0.03614457831325301,0.08885394141930411,0.08882046423495973
239,239,0.03437319468515309,0.03692539562923888,0.012087026591458501,0.03238341968911917,0.031155778894472363,0.0,0.03803486529318542,0.0,0.0,0.1497005988023952,0.1495535714285714,0.14314115308151096,0.1427247451343837,0.3333333333333333,0.0,0.012048192771084338,0.18272066050717514,0.1916153481762198
241,241,0.017619872905834777,0.02110022607385079,0.0032232070910556,0.019430051813471502,0.021105527638190954,0.0,0.012361331220285262,0.01139937106918239,0.0,0.10179640718562874,0.0982142857142857,0.10139165009940358,0.09731232622798888,0.0,0.0,0.04819277108433735,0.0699823078435227,0.06999052581714828
242,242,0.10687463893703061,0.11981914091936699,0.023368251410153102,0.07383419689119171,0.11959798994974874,0.05,0.12012678288431061,0.0,0.0,0.0718562874251497,0.06696428571428571,0.05864811133200795,0.05468025949953661,0.0,0.0,0.07228915662650602,0.23196382936897975,0.2800805305542397
243,243,0.07192374350086655,0.00904295403165034,0.0128928283642224,0.2979274611398964,0.0,0.0,0.008240887480190175,0.09119496855345911,0.0,0.02395209580838323,0.02232142857142857,0.01888667992047714,0.017608897126969416,0.3333333333333333,0.0,0.04819277108433735,0.05641832121092982,0.06856939838938891
244,244,0.03466204506065858,0.024868123587038434,0.0,0.050518134715025906,0.024120603015075376,0.08333333333333333,0.03835182250396196,0.0,0.0,0.18802395209580838,0.1875,0.17892644135188868,0.17794253938832255,0.3333333333333333,0.0,0.03614457831325301,0.23009632396304305,0.24135480814779725
245,245,0.24465626805314847,0.2629992464204974,0.1563255439161966,0.09585492227979274,0.08442211055276382,0.5166666666666667,0.27131537242472265,0.0,0.0,0.032335329341317366,0.030133928571428572,0.025844930417495034,0.024096385542168676,0.3333333333333333,0.0,0.13253012048192772,0.2476901906821309,0.2990288962576978
246,246,0.0340843443096476,0.04220045214770158,0.011281224818694601,0.012953367875647668,0.03919597989949749,0.0,0.00792393026941363,0.036949685534591194,0.0,0.1532934131736527,0.1529017857142857,0.15308151093439365,0.15291936978683968,0.0,0.0,0.07228915662650602,0.19451543149203854,0.1944576030317385
247,247,0.10745233968804159,0.08967596081386586,0.0862207896857373,0.011658031088082901,0.02814070351758794,0.21666666666666667,0.043423137876386686,0.07507861635220126,0.0,0.05389221556886228,0.05803571428571428,0.04373757455268389,0.04726598702502317,0.3333333333333333,0.0,0.21686746987951808,0.17554550815804992,0.21210326859308384
248,248,0.06499133448873484,0.08816880180859081,0.015310233682514102,0.12046632124352331,0.0,0.016666666666666666,0.07321711568938194,0.0011792452830188679,0.0,0.25748502994011974,0.23995535714285712,0.21272365805168988,0.1983317886932345,0.0,0.0,0.10843373493975904,0.49852565362689205,0.6012553292278541
249,249,0.05950317735413056,0.04370761115297664,0.0499597099113618,0.05958549222797927,0.05125628140703518,0.0,0.025990491283676705,0.05306603773584906,0.0,0.15449101796407183,0.14285714285714282,0.1540755467196819,0.1417979610750695,0.0,0.0,0.08433734939759036,0.33280912128956164,0.33278067266698247
251,251,0.0219526285384171,0.015825169555388093,0.053988718775181306,0.0038860103626943004,0.0,0.05,0.006973058637083994,0.023191823899371068,0.09803921568627451,0.1437125748502994,0.10714285714285712,0.11829025844930419,0.08804448563484708,0.3333333333333333,0.0,0.14457831325301204,0.10005897385492432,0.12115111321648508
252,252,0.014442518775274409,0.007535795026375283,0.0257856567284448,0.0038860103626943004,0.021105527638190954,0.016666666666666666,0.022503961965134708,0.0,0.0,0.2119760479041916,0.16294642857142855,0.2117296222664016,0.16311399443929567,0.0,0.0,0.10843373493975904,0.12256732848437193,0.12257224064424443
254,254,0.01848642403235124,0.03014318010550113,0.0,0.015544041450777202,0.010050251256281407,0.0,0.0,0.02437106918238994,0.0,0.5988023952095808,0.6584821428571428,0.5994035785288271,0.6580166821130677,0.0,0.0,0.07228915662650602,0.4321800668370356,0.43214116532449076
255,255,0.16984402079722705,0.14242652599849284,0.07735697018533441,0.10103626943005181,0.24020100502512562,0.023333333333333334,0.193026941362916,0.0,0.0,0.04790419161676647,0.04352678571428571,0.03876739562624255,0.03521779425393884,0.0,0.0,0.060240963855421686,0.24680558285826618,0.2979630506868783
256,256,0.07712305025996534,0.06782215523737754,0.09669621273166801,0.04404145077720207,0.01407035175879397,0.0,0.03201267828843106,0.054638364779874216,0.07058823529411765,0.09341317365269461,0.09374999999999997,0.07654075546719681,0.07692307692307691,0.0,0.0,0.012048192771084338,0.21751523491252212,0.2626717195641876
257,257,0.20768341998844597,0.1363978899773926,0.13295729250604352,0.019430051813471502,0.08442211055276382,0.5566666666666666,0.1045958795562599,0.01061320754716981,1.0,0.12934131736526944,0.14285714285714282,0.12823061630218688,0.1427247451343837,0.0,0.0,0.03614457831325301,0.9497739335561235,0.949786830885836
258,258,0.014442518775274409,0.0,0.0443190975020145,0.0,0.0,0.0,0.003486529318541997,0.004323899371069182,0.12941176470588237,1.0,1.0,1.0,1.0,0.0,0.0,0.060240963855421686,0.5825633968940437,0.5825438180956892
259,259,0.025707683419988445,0.027128862094951016,0.0257856567284448,0.011658031088082901,0.017085427135678392,0.0,0.014263074484944533,0.01650943396226415,0.027450980392156862,0.15688622754491016,0.1529017857142857,0.15606361829025847,0.15199258572752553,0.0,0.0,0.12048192771084337,0.15244741497935915,0.1524159166271909
260,260,0.21577123050259966,0.34061793519216277,0.0531829170024174,0.1645077720207254,0.08442211055276382,0.016666666666666666,0.09572107765451664,0.12578616352201258,0.4392156862745098,0.04790419161676647,0.045758928571428575,0.03876739562624255,0.037071362372567196,0.0,0.0,0.07228915662650602,0.3128563003735011,0.37754618664140216
261,261,0.042172154823801274,0.0904295403165034,0.0273972602739726,0.0,0.0,0.0,0.014896988906497623,0.042059748427672954,0.0,0.03353293413173653,0.03125,0.033797216699801194,0.03151065801668212,0.0,0.0,0.10843373493975904,0.05415765677216434,0.05412126954050213
262,262,0.15453495089543617,0.09419743782969103,0.08380338436744561,0.13860103626943004,0.13366834170854272,0.0,0.03391442155309033,0.14229559748427673,0.0,0.04670658682634731,0.05133928571428571,0.0467196819085487,0.050973123262279894,0.0,0.0,0.03614457831325301,0.27000196579516417,0.2700142112742776
263,263,0.2322357019064125,0.020346646571213264,0.5455278001611603,0.04404145077720207,0.0,0.3333333333333333,0.005705229793977813,0.3223270440251572,0.0,0.02035928143712575,0.017857142857142853,0.015904572564612328,0.013901760889712698,0.3333333333333333,0.0,0.0963855421686747,0.1575584824061333,0.19043107531975367
264,264,0.019064124783362217,0.01733232856066315,0.0,0.038860103626943004,0.027135678391959798,0.04666666666666667,0.029793977812995247,0.0,0.0,0.11137724550898202,0.08258928571428571,0.09145129224652088,0.06765523632993513,0.0,0.0,0.060240963855421686,0.06772164340475723,0.0821885362387494
265,265,0.02975158867706528,0.0640542577241899,0.0032232070910556,0.02072538860103627,0.01407035175879397,0.0,0.03771790808240887,0.0,0.0,0.11137724550898202,0.09709821428571427,0.09145129224652088,0.07970342910101946,1.0,0.0,0.14457831325301204,0.10241792805189699,0.12399336807200378
266,266,0.05834777585210861,0.055011303692539565,0.0257856567284448,0.10233160621761658,0.022110552763819097,0.016666666666666666,0.03518225039619651,0.03930817610062893,0.0,0.19880239520958082,0.1852678571428571,0.16401590457256462,0.15291936978683968,0.0,0.0,0.14457831325301204,0.34745429526243365,0.41923259118900996
267,267,0.2559214326978625,0.16729464958553128,0.21837228041901693,0.28756476683937826,0.06331658291457286,0.0,0.24659270998415214,0.0,0.0,0.007185628742514971,0.007812499999999999,0.004970178926441352,0.005560704355885079,0.0,0.0,0.07228915662650602,0.07361902889718891,0.0892941733775462
268,268,0.01877527440785673,0.013564431047475508,0.0056406124093473006,0.04792746113989637,0.007035175879396985,0.016666666666666666,0.023454833597464343,0.0,0.0,0.6431137724550898,0.5993303571428571,0.532803180914513,0.4967562557924004,0.0,0.0,0.1566265060240964,0.38962060153332023,0.4700378967314069
270,270,0.01588677065280185,0.011303692539562924,0.014504431909750202,0.011658031088082901,0.01507537688442211,0.016666666666666666,0.003803486529318542,0.015330188679245283,0.043137254901960784,0.06946107784431138,0.06696428571428571,0.06958250497017893,0.06672845227062095,0.0,0.0,0.060240963855421686,0.04334578336937291,0.04334438654666035
272,272,0.09474292316580012,0.09645817633760362,0.016921837228041903,0.11139896373056994,0.07738693467336684,0.08333333333333333,0.10681458003169572,0.0,0.0,0.017964071856287425,0.016741071428571428,0.014910536779324057,0.013901760889712698,0.0,0.0,0.08433734939759036,0.06152938863770395,0.06691141639033633
273,273,0.01848642403235124,0.0,0.0,0.08678756476683938,0.0,0.03333333333333333,0.012361331220285262,0.014937106918238994,0.0,0.12934131736526944,0.1138392857142857,0.12922465208747516,0.11399443929564411,0.0,0.0,0.060240963855421686,0.09308040102221349,0.0930838465182378
274,274,0.01588677065280185,0.00904295403165034,0.022562449637389202,0.022020725388601035,0.007035175879396985,0.0,0.014896988906497623,0.0066823899371069185,0.0,0.10179640718562874,0.09486607142857142,0.10139165009940358,0.09453197405004635,0.0,0.0,0.13253012048192772,0.06379005307646943,0.06371387967787778
276,276,0.04101675332177932,0.03089675960813866,0.016921837228041903,0.03756476683937824,0.04120603015075377,0.06333333333333334,0.04786053882725832,0.0,0.0,0.02754491017964072,0.025669642857142856,0.02485089463220676,0.023169601482854497,0.0,0.0,0.024096385542168676,0.03961077255749951,0.04322595926101374
277,277,0.016464471403812825,0.020346646571213264,0.011281224818694601,0.007772020725388601,0.017085427135678392,0.0,0.013312202852614897,0.008647798742138365,0.0,0.325748502994012,0.3136160714285714,0.32604373757455274,0.31325301204819284,0.0,0.0,0.012048192771084338,0.2121092982111264,0.21210326859308384
278,278,0.017619872905834777,0.01808590806330068,0.0,0.0038860103626943004,0.04221105527638191,0.016666666666666666,0.023454833597464343,0.0,0.0,0.08862275449101797,0.07812499999999999,0.08946322067594434,0.07877664504170528,0.3333333333333333,0.0,0.024096385542168676,0.06172596815411834,0.06087162482235907
279,279,0.21519352975158867,0.22682743029389602,0.10475423045930701,0.26424870466321243,0.09045226130653267,0.0,0.06751188589540412,0.20125786163522014,0.0,0.11497005988023952,0.11160714285714285,0.1143141153081511,0.11121408711770159,0.0,0.0,0.08433734939759036,0.8783172793394928,0.8783751776409284
281,281,0.04592720970537262,0.06330067822155237,0.0056406124093473006,0.05829015544041451,0.04020100502512563,0.07333333333333333,0.06275752773375594,0.0,0.0,0.325748502994012,0.25669642857142855,0.2693836978131213,0.2122335495829472,0.3333333333333333,0.0,0.13253012048192772,0.4512482799292314,0.5442918048318333
282,282,0.06268053148469092,0.0746043707611153,0.040290088638195005,0.05569948186528497,0.06331658291457286,0.016666666666666666,0.08240887480190175,0.0,0.0,0.04431137724550899,0.03571428571428571,0.03578528827037774,0.028730305838739575,1.0,0.0,0.07228915662650602,0.08688814625516021,0.10528185693983894
284,284,0.019352975158867705,0.015825169555388093,0.0410958904109589,0.0038860103626943004,0.0,0.0,0.019968304278922346,0.0047169811320754715,0.0,0.08622754491017964,0.08147321428571427,0.08548707753479125,0.08063021316033364,0.0,0.0,0.04819277108433735,0.0643797916257126,0.06430601610611085
285,285,0.06123627960716349,0.023360964581763375,0.10717163577759871,0.0,0.04522613065326633,0.016666666666666666,0.016798732171156894,0.06328616352201258,0.0,0.07784431137724551,0.07589285714285714,0.07753479125248508,0.07506950880444857,0.0,0.0,0.03614457831325301,0.17603695694908592,0.17598294647086687
286,286,0.28913922588099367,0.16051243406179352,0.18049959709911362,0.14378238341968913,0.21306532663316582,0.25,0.24025356576862122,0.030267295597484277,0.0,0.0562874251497006,0.06473214285714285,0.04572564612326044,0.052826691380908244,0.3333333333333333,0.0,0.12048192771084337,0.49361116571653235,0.5953339649455235
287,287,0.030906990179087233,0.0346646571213263,0.009669621273166801,0.02849740932642487,0.035175879396984924,0.05,0.04120443740095087,0.0,0.0,0.1964071856287425,0.16294642857142855,0.1620278330019881,0.13438368860055608,0.0,0.0,0.10843373493975904,0.1875368586593277,0.22655139744197064
288,288,0.008665511265164644,0.018839487565938208,0.0,0.0038860103626943004,0.01407035175879397,0.0,0.003486529318541997,0.01218553459119497,0.0,0.031137724550898204,0.026785714285714288,0.02485089463220676,0.02131603336422614,0.3333333333333333,0.0,0.0,0.008158049931197169,0.010421601136901942
289,289,0.046504910456383594,0.05651846269781462,0.009669621273166801,0.029792746113989636,0.03919597989949749,0.0,0.03423137876386688,0.01611635220125786,0.0,0.10419161676646706,0.11160714285714285,0.08548707753479125,0.09175162187210381,1.0,0.0,0.08433734939759036,0.1475329270689994,0.17835149218379914
290,290,0.049104563835932986,0.0640542577241899,0.0,0.06347150259067358,0.0592964824120603,0.0,0.061172741679873216,0.0,0.0,0.3125748502994012,0.2700892857142857,0.31212723658051694,0.26969416126042633,0.0,0.0,0.03614457831325301,0.5562217416945154,0.5562529606821411
291,291,0.04534950895436164,0.09495101733232857,0.0,0.04922279792746114,0.0,0.0,0.0,0.06446540880503145,0.0,0.21077844311377242,0.19866071428571427,0.21073558648111337,0.1983317886932345,0.0,0.0,0.14457831325301204,0.34883035187733435,0.3487683562292752
292,292,0.09965337954939342,0.03617181612660136,0.0273972602739726,0.22538860103626943,0.07336683417085427,0.08333333333333333,0.11220285261489699,0.0,0.0,0.19401197604790418,0.1808035714285714,0.16003976143141155,0.14921223354958296,0.0,0.0,0.10843373493975904,0.5710634951838018,0.6886546660350544
293,293,0.17504332755632582,0.4114544084400904,0.0,0.09585492227979274,0.007035175879396985,0.0,0.19873217115689382,0.0,0.0,0.01437125748502994,0.01339285714285714,0.010934393638170975,0.01019462465245598,0.3333333333333333,0.0,0.08433734939759036,0.08944367996854728,0.10836096636665088
294,294,0.033795493934142114,0.0346646571213263,0.0056406124093473006,0.023316062176165803,0.04924623115577889,0.05,0.042789223454833596,0.0,0.0,0.09461077844311376,0.08258928571428571,0.07753479125248508,0.06765523632993513,0.3333333333333333,0.0,0.08433734939759036,0.0986829172400236,0.11949313121743249
295,295,0.39890236857307915,0.28560663149962323,0.3037872683319903,0.172279792746114,0.1829145728643216,0.5666666666666667,0.39334389857369256,0.0,0.0,0.04431137724550899,0.046875,0.03578528827037774,0.037998146431881374,0.6666666666666666,0.0,0.14457831325301204,0.5470807941812463,0.6597584083372809
296,296,0.03466204506065858,0.02260738507912585,0.04754230459307011,0.012953367875647668,0.03919597989949749,0.0,0.029793977812995247,0.01729559748427673,0.0,0.274251497005988,0.23883928571428567,0.27335984095427435,0.23818350324374427,0.0,0.0,0.08433734939759036,0.35079614704147827,0.35078162008526764
297,297,0.0560369728480647,0.02637528259231349,0.038678485092667206,0.007772020725388601,0.01407035175879397,0.3333333333333333,0.06434231378763867,0.0,0.0,0.18682634730538922,0.17410714285714285,0.1540755467196819,0.1436515291936979,0.0,0.0,0.04819277108433735,0.31334774916453706,0.37813832306963524
298,298,0.21634893125361063,0.08741522230595328,0.25141015310233683,0.17098445595854922,0.03015075376884422,0.19333333333333333,0.20538827258320128,0.0,0.0,0.06946107784431138,0.07589285714285714,0.056660039761431406,0.06209453197405004,0.0,0.0,0.1686746987951807,0.45203459799488893,0.5452392231170061
299,299,0.158578856152513,0.0693293142426526,0.09347300564061241,0.07383419689119171,0.19698492462311556,0.0,0.1461172741679873,0.0,0.0,0.08502994011976049,0.09598214285714285,0.06958250497017893,0.07877664504170528,0.0,0.0,0.060240963855421686,0.401120503243562,0.4838938891520606
300,300,0.00462160600808781,0.010550113036925395,0.0,0.0051813471502590676,0.007035175879396985,0.0,0.006973058637083994,0.0,0.011764705882352941,0.274251497005988,0.2555803571428571,0.22664015904572565,0.211306765523633,0.0,0.0,0.060240963855421686,0.05396107725574995,0.06560871624822359
302,302,0.06528018486424032,0.0587792012057272,0.008058017727639,0.15932642487046633,0.06834170854271357,0.0,0.004120443740095087,0.03223270440251572,0.7215686274509804,0.04431137724550899,0.03459821428571428,0.04373757455268389,0.033364226135310475,0.0,0.0,0.0963855421686747,0.1079221545114999,0.10788725722406442
303,303,0.01415366839976892,0.011303692539562924,0.0,0.02461139896373057,0.022110552763819097,0.0,0.008240887480190175,0.01179245283018868,0.0,0.5161676646706587,0.4977678571428571,0.5149105367793241,0.49768303985171464,0.0,0.0,0.08433734939759036,0.2947709848633772,0.2947655139744197
304,304,0.08867706528018486,0.010550113036925395,0.09508460918614021,0.018134715025906734,0.15577889447236182,0.0,0.044057052297939776,0.059355345911949686,0.043137254901960784,0.09461077844311376,0.09263392857142855,0.07753479125248508,0.07599629286376275,0.3333333333333333,0.0,0.08433734939759036,0.25250638883428345,0.3048318332543818
306,306,0.0317735413056037,0.0,0.09508460918614021,0.0,0.0,0.0,0.030110935023771792,0.007468553459119497,0.01568627450980392,0.01437125748502994,0.01339285714285714,0.013916500994035786,0.012974976830398516,0.0,0.0,0.012048192771084338,0.01779044623550226,0.017764092846991947
307,307,0.013287117273252455,0.00904295403165034,0.0136986301369863,0.007772020725388601,0.01407035175879397,0.03333333333333333,0.018700475435816166,0.0,0.0,0.07065868263473055,0.06138392857142857,0.0705765407554672,0.061167747914735865,0.0,0.0,0.024096385542168676,0.03735010811873403,0.03730459497868309
309,309,0.341998844598498,0.14770158251695553,0.5374697824335214,0.19300518134715025,0.11557788944723618,0.18,0.1635499207606973,0.1906446540880503,0.7058823529411765,0.02634730538922156,0.024553571428571428,0.025844930417495034,0.025023169601482858,0.0,0.0,0.13253012048192772,0.35295852172203657,0.35291331122690667
310,310,0.17215482380127095,0.11680482290881689,0.1861402095084609,0.11787564766839378,0.10552763819095477,0.0,0.18446909667194927,0.0,0.0,0.029940119760479042,0.02901785714285714,0.029821073558648114,0.028730305838739575,0.0,0.0,0.08433734939759036,0.19756241399646157,0.19753671245855045
311,311,0.1097631426920855,0.0904295403165034,0.0757453666398066,0.09974093264248704,0.06331658291457286,0.03333333333333333,0.06275752773375594,0.06525157232704402,0.0,0.031137724550898204,0.03125,0.02485089463220676,0.025023169601482858,0.3333333333333333,0.0,0.060240963855421686,0.10841360330253588,0.13121743249644718
312,312,0.03552859618717504,0.04220045214770158,0.0,0.034974093264248704,0.03819095477386935,0.023333333333333334,0.04057052297939778,0.0,0.0,0.10419161676646706,0.10044642857142856,0.10337972166998013,0.10009267840593142,0.0,0.0,0.08433734939759036,0.13740908197365834,0.13737565135007104
313,313,0.03552859618717504,0.02260738507912585,0.040290088638195005,0.02849740932642487,0.024120603015075376,0.0,0.012361331220285262,0.01061320754716981,0.23529411764705882,0.12215568862275449,0.11941964285714284,0.12127236580516898,0.11862835959221502,0.0,0.0,0.0963855421686747,0.16070375466876352,0.1607058266224538
314,314,0.08001155401502022,0.07083647324792766,0.029008863819500404,0.05699481865284974,0.03819095477386935,0.18333333333333332,0.08462757527733757,0.0,0.0,0.06826347305389222,0.06919642857142856,0.055666003976143144,0.056533827618164965,0.0,0.0,0.060240963855421686,0.1666994299194024,0.2014448128848887
315,315,0.0854997111496245,0.055011303692539565,0.07010475423045931,0.050518134715025906,0.06331658291457286,0.03333333333333333,0.08621236133122029,0.0,0.0,0.17365269461077845,0.18191964285714285,0.14314115308151096,0.15013901760889717,0.6666666666666666,0.0,0.07228915662650602,0.4396500884607824,0.530317385125533
316,316,0.07481224725592144,0.055011303692539565,0.08460918614020951,0.0,0.07035175879396985,0.0,0.0786053882725832,0.0,0.0,0.21077844311377242,0.21316964285714282,0.20079522862823065,0.20203892493049122,0.3333333333333333,0.0,0.08433734939759036,0.5392176135246707,0.5653718616769303
317,317,0.029173887926054305,0.027128862094951016,0.012087026591458501,0.0,0.04924623115577889,0.03333333333333333,0.03486529318541997,0.0,0.0,0.274251497005988,0.2555803571428571,0.22664015904572565,0.211306765523633,0.3333333333333333,0.0,0.27710843373493976,0.24788677019854533,0.299265750828991
319,319,0.1120739456961294,0.06254709871891484,0.20306204673650283,0.02072538860103627,0.05829145728643216,0.0,0.12963549920760697,0.0,0.0,0.2215568862275449,0.19977678571428567,0.22067594433399607,0.20018535681186286,0.0,0.0,0.07228915662650602,0.8802830745036367,0.8802700142112743
320,320,0.0707683419988446,0.06782215523737754,0.031426269137792104,0.0038860103626943004,0.11758793969849246,0.0,0.03771790808240887,0.03930817610062893,0.11764705882352941,0.17964071856287425,0.17075892857142855,0.1481113320079523,0.14087117701575533,0.3333333333333333,0.0,0.12048192771084337,0.37802241006487125,0.4560634770251066
321,321,0.03610629693818602,0.055011303692539565,0.0,0.02849740932642487,0.01407035175879397,0.0,0.010459587955625991,0.029874213836477988,0.0,0.18323353293413172,0.21093749999999997,0.18290258449304178,0.21037998146431885,0.0,0.0,0.08433734939759036,0.2442500491448791,0.24419706300331595
